customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,service_count,avg_monthly_charge
6734-PSBAW,Male,0,Yes,No,1.6137012404433893,1,Yes,No,0,0,0,0,0,0,Two year,Yes,Bank transfer (automatic),-1.3697093380558512,-0.24520254116616408,No,-1.0527767083528985,-1.3464307780042868
3930-ZGWVE,Male,0,No,No,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.4960059100684764,-0.9970664710682275,No,-1.0527767083528985,-1.4849823138586629
2639-UGMAZ,Male,1,No,No,1.5729808767233588,0,No phone service,DSL,1,1,0,0,1,1,One year,Yes,Electronic check,-0.2762469119465419,0.7524885109876478,No,0.574325849674195,-0.2830177127279099
2876-GZYZC,Female,0,No,No,-0.7888002190384014,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,0.7042133181514708,-0.4694558186976855,No,-0.510409189010534,0.9519236630898403
6207-WIOLX,Female,0,Yes,Yes,-0.30015585439803716,0,No phone service,DSL,1,1,1,0,1,1,Month-to-month,Yes,Credit card (automatic),-0.2047896409393986,-0.34283632105545325,Yes,1.1166933690165595,-0.15171595774797417
8587-XYZSF,Male,0,No,No,1.4100994218432374,1,No,DSL,0,0,0,1,0,0,Two year,No,Bank transfer (automatic),-0.47233895796614456,0.4325205992628083,No,-0.510409189010534,-0.5299237744737457
3091-FYHKI,Male,0,No,No,-1.2774445836787656,0,No phone service,DSL,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,-0.9742016520163136,-0.990139899245987,Yes,-1.0527767083528985,-0.966291616293547
2372-HWUHI,Male,0,No,No,-1.2367242199587352,1,No,DSL,0,0,0,0,0,0,Month-to-month,No,Electronic check,-0.6784017859867437,-0.9699337215734635,Yes,-1.0527767083528985,-0.7953219118413513
7799-LGRDP,Female,0,No,No,0.43281069256250915,1,Yes,No,0,0,0,0,0,0,Two year,Yes,Credit card (automatic),-1.2982520670487077,-0.4815662898136412,No,-1.0527767083528985,-1.2245613215024251
7850-VWJUU,Female,0,No,No,-0.38159658183809786,1,No,Fiber optic,1,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),0.3402797751150897,-0.22113601295576768,No,-0.510409189010534,0.4171948012080901
3774-VBNXY,Female,0,Yes,Yes,1.2879383306831464,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.481049737066981,-0.44205835945175304,No,-1.0527767083528985,-1.4778843868169427
6217-KDYWC,Male,0,No,Yes,1.002895784642934,1,No,No,0,0,0,0,0,0,Two year,Yes,Mailed check,-1.5009913010689746,-0.4893531683271792,No,-1.0527767083528985,-1.459015900571237
0390-DCFDQ,Female,1,Yes,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,0.18905624809997262,-0.9746984970944953,Yes,-1.0527767083528985,0.19002522541212508
3146-MSEGF,Female,1,Yes,Yes,1.6137012404433893,1,Yes,DSL,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),0.7740087921584478,1.829107187281513,No,2.2014284077012887,0.8109719579669665
4080-OGPJL,Female,0,No,No,-0.9924020376385531,1,Yes,DSL,1,0,0,1,0,1,Month-to-month,No,Electronic check,0.21232140610229844,-0.7571070816340459,Yes,0.574325849674195,0.19023171056242946
1095-WGNGG,Female,0,Yes,No,1.1657772395230555,1,Yes,Fiber optic,0,1,0,0,1,1,Two year,Yes,Bank transfer (automatic),1.2060760122016398,1.628633669063289,No,0.574325849674195,1.096555965293602
2636-SJDOU,Male,0,No,No,1.2879383306831464,1,Yes,Fiber optic,1,1,0,0,0,0,One year,Yes,Credit card (automatic),0.6493740171459885,1.3276586819847844,No,0.03195833033183049,0.5928003217250047
1131-QQZEB,Male,1,Yes,No,1.5729808767233588,1,Yes,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.3564149620545218,-0.23097439204086098,No,-1.0527767083528985,-1.3202827781959978
5716-EZXZN,Female,0,Yes,Yes,1.3286586944031769,1,Yes,Fiber optic,1,1,0,1,1,0,Two year,Yes,Credit card (automatic),1.1396041321949948,1.8251586001599174,No,1.1166933690165595,1.1239480301558995
6837-BJYDQ,Male,0,No,No,-1.1960038562387048,1,No,No,0,0,0,0,0,0,One year,No,Mailed check,-1.5009913010689746,-0.9787132616538832,No,-1.0527767083528985,-1.4618559770245492
2135-RXIHG,Male,0,No,No,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-0.6351950639824246,-0.9856398334761236,Yes,-1.0527767083528985,-0.6293078509964656
6440-DKQGE,Male,0,No,Yes,-0.0965540357978854,1,No,DSL,0,1,1,0,1,0,One year,No,Credit card (automatic),-0.00869759491979612,-0.15431885993166986,No,0.574325849674195,-0.012109971059376185
3466-BYAVD,Male,0,Yes,Yes,-0.7073594915983407,1,No,DSL,0,1,1,1,0,1,Month-to-month,Yes,Mailed check,0.1574821050968162,-0.5330964547077621,No,1.1166933690165595,0.22229197156638833
3780-YVMFA,Female,0,Yes,Yes,-0.9924020376385531,1,No,DSL,0,0,0,1,1,1,Month-to-month,Yes,Electronic check,0.12590796209365976,-0.7567982535910162,No,0.574325849674195,0.19312250266669384
3874-EQOEP,Male,0,No,No,-1.0331224013585834,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Mailed check,1.0049985751815391,-0.7165844305593455,Yes,0.03195833033183049,0.9562621203138222
1679-JRFBR,Female,0,Yes,Yes,1.5322605130033284,1,Yes,Fiber optic,1,1,1,0,1,1,One year,Yes,Credit card (automatic),1.4420511862252297,2.493043361503797,No,1.6590608883589242,1.605475031174327
9073-ZZIAY,Male,0,Yes,Yes,1.2064976032430856,1,No,DSL,1,1,1,1,1,1,Two year,No,Electronic check,0.7091987091519689,1.2950993825910675,No,2.2014284077012887,0.6415483018265492
3077-RSNTJ,Female,0,Yes,Yes,-1.0738427650786138,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.4976677070686424,-0.9557055724481603,No,-1.0527767083528985,-1.5125136672326072
6551-GNYDG,Female,0,Yes,Yes,-0.748079855318371,1,No,Fiber optic,0,0,0,0,0,1,Month-to-month,Yes,Bank transfer (automatic),0.5363718211346925,-0.49718416513257857,No,-0.510409189010534,0.5829369685631339
9167-APMXZ,Female,0,No,No,-0.4223169455581282,1,Yes,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Bank transfer (automatic),0.6443886261454905,-0.20196661514198722,No,-0.510409189010534,0.5985654809783951
2749-CTKAJ,Male,0,Yes,Yes,-0.4223169455581282,1,No,No,0,0,0,0,0,0,One year,No,Mailed check,-1.4827115340671475,-0.8205271261848155,No,-1.0527767083528985,-1.5069072825455496
6371-NZYEG,Male,0,Yes,Yes,-0.6666391278783103,1,No,DSL,1,0,1,0,1,0,Two year,No,Mailed check,-0.017006579920626735,-0.5540085250500681,No,0.574325849674195,-0.02306744970220602
7554-NEWDD,Male,0,No,No,-0.9109613101984924,1,Yes,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.2982520670487077,-0.8947782113875602,No,-1.0527767083528985,-1.3062487677550148
8992-VONJD,Female,0,No,Yes,-0.7888002190384014,1,No,DSL,1,1,0,0,0,0,Month-to-month,Yes,Electronic check,-0.29120308494803704,-0.6684734332844834,No,0.03195833033183049,-0.1944818914012117
0867-MKZVY,Female,0,Yes,No,-0.5037576729981889,1,Yes,Fiber optic,1,0,0,0,0,0,Month-to-month,No,Electronic check,0.5862257311396761,-0.30326221325577307,Yes,-0.510409189010534,0.49289764387888896
4482-EWFMI,Female,0,No,No,-1.2367242199587352,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.16412929309748078,-0.9461319031142356,No,-1.0527767083528985,0.09586799687323434
4648-YPBTM,Male,0,No,No,0.8400143297628127,1,Yes,DSL,0,1,1,1,0,1,Two year,Yes,Bank transfer (automatic),0.30372024111143525,0.7405324538932071,No,1.1166933690165595,0.32990527893166843
2907-ILJBN,Female,0,Yes,Yes,-0.8702409464784621,1,No,No,0,0,0,0,0,0,One year,No,Mailed check,-1.4677553610656522,-0.9025871490470287,No,-1.0527767083528985,-1.4349753647303525
6345-FZOQH,Male,0,Yes,No,1.4915401492832983,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.491020519067978,-0.404248983326529,No,-1.0527767083528985,-1.484647149556719
3376-BMGFE,Female,0,No,No,-1.1552834925186746,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),0.20401242110146783,-0.8853368969292195,Yes,-1.0527767083528985,0.1173424525049113
5997-OPVFA,Male,0,Yes,No,1.6137012404433893,1,Yes,DSL,1,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),0.8072447321617703,1.7535766716147878,No,2.2014284077012887,0.7324158296733112
3445-HXXGF,Male,1,Yes,No,1.0436161483629645,0,No phone service,DSL,0,1,1,0,0,1,Month-to-month,Yes,Electronic check,-0.6468276429835875,0.16388432011871337,Yes,0.03195833033183049,-0.6273142012693869
1159-WFSGR,Female,0,Yes,Yes,-0.6666391278783103,1,No,No,0,0,0,0,0,0,Month-to-month,No,Electronic check,-1.4744025490663168,-0.8639836436682994,No,-1.0527767083528985,-1.4738321157422154
7654-YWJUF,Male,0,Yes,No,0.43281069256250915,1,No,Fiber optic,1,0,1,1,0,0,One year,Yes,Bank transfer (automatic),0.6477122201458225,0.5556768109939203,No,0.574325849674195,0.5817899812830367
1875-QIVME,Female,0,Yes,No,-1.2367242199587352,1,Yes,Fiber optic,0,0,1,1,1,1,Month-to-month,Yes,Electronic check,1.3174164112127704,-0.8986606210713638,Yes,1.1166933690165595,1.8732921706950962
6727-IOTLZ,Male,0,Yes,No,-0.748079855318371,1,No,DSL,0,1,1,1,1,1,Two year,No,Mailed check,0.5712695581381809,-0.48441191963870184,No,1.6590608883589242,0.6512540554353365
0691-JVSYA,Female,0,Yes,No,0.8400143297628127,1,No,Fiber optic,0,0,1,0,1,1,One year,Yes,Bank transfer (automatic),1.0000131841810405,1.200222995943116,Yes,0.574325849674195,0.9794062671878543
5918-VUKWP,Female,0,No,No,-0.015113308357824713,1,No,No,0,0,0,0,0,0,One year,No,Bank transfer (automatic),-1.4694171580658184,-0.7170035543320288,No,-1.0527767083528985,-1.461701113161821
1744-JHKYS,Female,0,Yes,No,0.06632741908223598,1,Yes,No,0,0,0,0,0,0,Month-to-month,No,Electronic check,-1.33148800705203,-0.6615689206081734,No,-1.0527767083528985,-1.3793590863852117
2656-FMOKZ,Female,1,No,No,-0.7073594915983407,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,0.32200000811326246,-0.5003165638547383,Yes,-1.0527767083528985,0.3859383360211149
2070-FNEXE,Female,1,No,No,-1.0331224013585834,1,No,Fiber optic,1,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),0.3884718881199074,-0.7836001158968197,Yes,-0.510409189010534,0.23934567845630592
5947-SGKCL,Female,0,Yes,Yes,-0.7073594915983407,1,Yes,Fiber optic,0,1,1,0,1,1,Month-to-month,Yes,Bank transfer (automatic),1.3489905542159264,-0.31786536786189806,No,1.1166933690165595,1.2967856310446968
3712-PKXZA,Male,0,Yes,No,1.1657772395230555,1,No,No,0,0,0,0,0,0,One year,Yes,Credit card (automatic),-1.4694171580658184,-0.45341881960606484,No,-1.0527767083528985,-1.4593916952307504
6317-YPKDH,Female,0,No,No,-1.2774445836787656,0,No phone service,DSL,0,1,0,0,0,0,Month-to-month,No,Bank transfer (automatic),-1.156999322034587,-0.9925664052983643,Yes,-1.0527767083528985,-1.1479985485615811
6582-OIVSP,Female,0,No,No,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,No,Mailed check,-0.6468276429835875,-0.9857942474976384,No,-1.0527767083528985,-0.6408710194135223
9367-WXLCH,Male,0,No,No,-0.9924020376385531,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,No,Bank transfer (automatic),0.6560212051466532,-0.713429972691255,Yes,-0.510409189010534,0.5990723081655064
5524-KHNJP,Male,0,Yes,Yes,0.025607055362205634,1,No,DSL,1,0,1,0,1,1,One year,No,Credit card (automatic),0.3319707901142591,0.0765742205249931,No,1.1166933690165595,0.3186216741715134
1918-ZBFQJ,Female,0,No,No,-0.7888002190384014,1,No,Fiber optic,0,1,1,0,0,0,Month-to-month,Yes,Electronic check,0.4815325201292102,-0.5153388422335466,Yes,0.03195833033183049,0.6876226706999725
1024-GUALD,Female,0,Yes,No,-1.2774445836787656,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.328164413051698,-0.9948384973292265,Yes,-1.5951442276952632,-1.3181423124125589
4827-USJHP,Male,0,No,No,-0.5037576729981889,1,No,DSL,0,1,0,0,0,0,Month-to-month,Yes,Mailed check,-0.4307940329619915,-0.5540747024878603,No,-0.510409189010534,-0.44619681970636005
8167-GJLRN,Male,0,No,No,-1.1960038562387048,0,No phone service,DSL,0,0,0,1,0,0,Month-to-month,No,Electronic check,-1.1420431490330922,-0.9695366569467108,No,-1.0527767083528985,-1.2327951169533302
0956-SYCWG,Female,0,No,No,-0.7888002190384014,1,No,No,0,0,0,0,0,0,One year,No,Electronic check,-1.4993295040688086,-0.8977782552341357,No,-1.0527767083528985,-1.5153515144265368
8017-UVSZU,Female,0,Yes,No,0.3106496014024181,1,Yes,DSL,0,1,0,0,0,0,Month-to-month,No,Credit card (automatic),-0.27126152094604356,0.043838447963830504,No,-0.510409189010534,-0.17248010446260323
7100-FQPRV,Male,0,Yes,Yes,0.43281069256250915,1,Yes,DSL,1,0,0,1,0,1,One year,Yes,Credit card (automatic),0.2372483611047903,0.39424798107303943,No,0.574325849674195,0.30066285013346483
2472-OVKUP,Male,0,Yes,No,-1.0738427650786138,1,No,Fiber optic,0,1,1,0,0,1,Month-to-month,Yes,Electronic check,0.8720548151682491,-0.7715117039267947,Yes,0.574325849674195,0.7863543394917644
2984-RGEYA,Female,0,Yes,Yes,1.4915401492832983,1,No,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.4960059100684764,-0.39897684744909107,No,-1.0527767083528985,-1.478925416116395
9680-NIAUV,Female,0,Yes,Yes,1.6137012404433893,1,Yes,Fiber optic,1,1,1,0,1,1,Two year,No,Credit card (automatic),1.4935668932303794,2.580728466578339,No,1.6590608883589242,1.5927017942256445
2146-EGVDT,Male,0,Yes,Yes,1.0843365120829946,1,No,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.5109620830699715,-0.479580966679878,No,-1.0527767083528985,-1.4696114192800571
2604-IJPDU,Female,0,Yes,No,-0.5037576729981889,1,No,Fiber optic,1,1,0,1,1,0,Month-to-month,Yes,Electronic check,1.0565142821866886,-0.16680433652844742,No,1.1166933690165595,1.003824499792553
9178-JHUVJ,Male,0,Yes,Yes,-0.3408762181180675,1,Yes,No,0,0,0,0,0,0,Two year,Yes,Bank transfer (automatic),-1.3514295710540236,-0.7466289873169623,No,-1.0527767083528985,-1.3288795402283973
6168-YBYNP,Male,0,No,No,1.0843365120829946,1,Yes,Fiber optic,0,1,1,1,1,1,Month-to-month,Yes,Electronic check,1.5484061942358611,1.8706224999230954,No,1.6590608883589242,1.5133220584963112
7255-SSFBC,Male,0,Yes,Yes,1.6137012404433893,1,Yes,Fiber optic,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.5783185402388515,2.542058783761817,No,1.6590608883589242,1.5524830755052068
3645-DEYGF,Male,0,No,Yes,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.462769970065154,-0.9966252881496135,No,-1.0527767083528985,-1.4519446898099293
9323-HGFWY,Female,0,Yes,No,-0.21871512695797646,1,No,Fiber optic,1,0,0,1,1,1,One year,Yes,Credit card (automatic),1.2343265612044643,0.17709774853120427,No,1.1166933690165595,1.1432218600033615
8544-GOQSH,Female,0,No,No,-0.748079855318371,1,No,Fiber optic,0,1,0,1,0,0,Month-to-month,Yes,Credit card (automatic),0.5081212721318681,-0.5150520733364476,No,0.03195833033183049,0.48736384185072645
3363-DTIVD,Male,0,Yes,Yes,1.5729808767233588,1,Yes,Fiber optic,1,0,1,0,1,1,Two year,No,Electronic check,1.3556377422165908,2.2614002700854896,No,1.1166933690165595,1.308441863191468
7018-WBJNK,Male,0,No,Yes,-0.7888002190384014,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Credit card (automatic),0.4499583771260538,-0.5496187550098584,No,-0.510409189010534,0.49015933311638865
9142-KZXOP,Male,0,No,No,0.47353105628253944,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,No,Credit card (automatic),0.13587874409465642,0.29965836332218715,No,-1.0527767083528985,0.08426728570157702
7674-YTAFD,Female,0,No,No,0.025607055362205634,1,No,Fiber optic,0,1,0,1,0,0,One year,Yes,Bank transfer (automatic),0.5047976781315361,0.17873012533007618,No,0.03195833033183049,0.5504356695801267
6348-SNFUS,Male,0,Yes,Yes,1.6137012404433893,0,No phone service,DSL,1,1,1,1,0,1,Two year,Yes,Credit card (automatic),-0.3094828519498643,0.8380118197609813,No,1.1166933690165595,-0.21982485514799657
1285-OKIPP,Male,0,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,1,Month-to-month,No,Electronic check,0.50313588113137,-0.9705293185135924,Yes,-0.510409189010534,0.5022307726726566
7825-ECJRF,Female,0,No,No,-0.5444780367182193,1,No,Fiber optic,1,0,1,1,1,1,Month-to-month,Yes,Electronic check,1.3905354792200795,-0.15233353679790662,Yes,1.6590608883589242,1.2261894449195085
1347-KTTTA,Male,0,Yes,No,1.2879383306831464,1,No,Fiber optic,0,1,1,1,1,1,One year,Yes,Credit card (automatic),1.2526063282062914,1.929895425038893,No,1.6590608883589242,1.297456707783187
7841-TZDMQ,Male,0,No,No,-1.2367242199587352,1,No,DSL,0,0,0,0,0,0,Month-to-month,Yes,Credit card (automatic),-0.6235624849812617,-0.9684998770879678,Yes,-1.0527767083528985,-0.7416357727621593
4195-NZGTA,Female,0,No,No,-1.2774445836787656,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,No,Electronic check,-1.3132082400502028,-0.9946399650158503,No,-1.5951442276952632,-1.3032753815906286
7157-SMCFK,Male,0,No,Yes,1.1657772395230555,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.4960059100684764,-0.5098019966049404,No,-1.0527767083528985,-1.5286082256148181
4709-LKHYG,Female,0,Yes,Yes,-0.13727439951791576,1,No,No,0,0,0,0,0,0,One year,No,Electronic check,-1.4876969250676457,-0.7675189985133375,No,-1.0527767083528985,-1.5222350830446485
2504-DSHIH,Male,1,Yes,No,-0.38159658183809786,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,No,Electronic check,0.7324638671542947,-0.13406856396728503,No,-0.510409189010534,0.7006719797305923
0699-NDKJM,Female,0,Yes,No,1.002895784642934,0,No phone service,DSL,1,1,1,0,1,1,Month-to-month,Yes,Bank transfer (automatic),-0.19980424993890028,0.51076438987901,No,1.1166933690165595,-0.1451037960787119
9286-BHDQG,Male,0,Yes,Yes,1.6137012404433893,0,No phone service,DSL,1,1,1,1,0,0,Two year,No,Credit card (automatic),-0.6484894399837535,0.3794462941535382,No,0.574325849674195,-0.6967596667626297
0230-WEQUW,Male,0,Yes,No,1.369379058123207,0,No phone service,DSL,1,1,1,1,1,0,Two year,Yes,Bank transfer (automatic),-0.27126152094604356,0.6659504815015019,No,1.1166933690165595,-0.24071531237477164
2040-LDIWQ,Male,0,Yes,Yes,1.3286586944031769,1,Yes,DSL,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),0.6460504231456565,1.3432986164496525,No,1.6590608883589242,0.5688142919093345
6496-JDSSB,Female,0,No,No,-0.9924020376385531,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Bank transfer (automatic),0.5064594751317021,-0.7302169827445196,No,-0.510409189010534,0.4419371087837179
9408-SSNVZ,Female,0,No,No,-1.1552834925186746,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.179085466098976,-0.8873883975007748,Yes,-1.0527767083528985,0.0789362145482588
4443-EMBNA,Female,0,Yes,No,1.5729808767233588,1,Yes,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.329826210051864,-0.19537093050870716,No,-1.0527767083528985,-1.2827315632560992
6469-MRVET,Male,0,Yes,Yes,-1.2774445836787656,1,No,No,0,0,0,0,0,0,One year,Yes,Electronic check,-1.481049737066981,-0.9968679387548512,No,-1.0527767083528985,-1.4701153830367326
0742-MOABM,Male,0,Yes,No,-1.1552834925186746,1,No,DSL,0,0,0,1,0,0,Month-to-month,No,Mailed check,-0.4889569279678058,-0.9266536772574252,Yes,-0.510409189010534,-0.6561509205360615
5961-VUSRV,Female,0,No,No,-0.8295205827584317,1,No,No,0,0,0,0,0,0,One year,Yes,Bank transfer (automatic),-1.5093002860698053,-0.9090063605128633,No,-1.0527767083528985,-1.533575152563675
6778-JFCMK,Male,0,No,No,-0.3408762181180675,0,No phone service,DSL,1,0,0,0,1,1,One year,Yes,Mailed check,-0.47067716096597834,-0.4372053473469985,No,0.03195833033183049,-0.36342380578759587
6341-JVQGF,Female,0,Yes,Yes,-0.055833672077855064,1,No,DSL,1,0,1,1,1,1,One year,Yes,Mailed check,0.544680806135523,0.11736158135086192,No,1.6590608883589242,0.5756062699550856
2232-DMLXU,Female,0,Yes,No,-1.2774445836787656,1,No,DSL,0,0,0,0,1,0,Month-to-month,No,Mailed check,-0.31779183695069496,-0.9814265366033595,Yes,-0.510409189010534,-0.3137985413310606
4811-JBUVU,Male,0,No,No,-0.0965540357978854,1,Yes,Fiber optic,0,0,0,1,0,1,Month-to-month,Yes,Credit card (automatic),0.8354952811645946,0.19562743111299438,No,0.03195833033183049,0.8614048087891376
0945-TSONX,Female,0,Yes,Yes,0.5956921474426305,1,Yes,DSL,1,1,0,1,1,1,Two year,Yes,Credit card (automatic),0.682609957149311,0.8062687087667004,No,1.6590608883589242,0.7496263425439704
2651-ZCBXV,Male,0,No,No,0.880734693482843,1,Yes,Fiber optic,1,1,0,1,1,1,Two year,Yes,Credit card (automatic),1.437065795224731,1.53572054640317,No,1.6590608883589242,1.3869355181480463
3316-UWXUY,Male,0,No,No,0.7178532386027215,1,No,Fiber optic,1,1,0,1,0,1,Month-to-month,Yes,Credit card (automatic),0.9551446651765553,1.0887360724093458,No,1.1166933690165595,0.9994470146060955
8937-RDTHP,Male,0,No,No,-1.2774445836787656,1,No,Fiber optic,1,0,0,0,0,1,Month-to-month,Yes,Mailed check,0.6593447991469852,-0.9684557587961065,Yes,0.03195833033183049,0.6575076057017036
7083-MIOPC,Female,0,No,No,1.6137012404433893,1,No,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.479387940066815,-0.31449031853450055,No,-1.0527767083528985,-1.4184940954605865
1984-GPTEH,Female,0,No,No,-0.13727439951791576,1,Yes,No,0,0,0,0,0,0,Month-to-month,No,Electronic check,-1.3165318340505352,-0.6960694248437922,No,-1.0527767083528985,-1.337737041158704
1251-KRREG,Male,0,No,No,-1.2367242199587352,1,Yes,DSL,0,1,0,0,0,0,Month-to-month,Yes,Mailed check,-0.34438058895335305,-0.955440862696992,Yes,-0.510409189010534,-0.25267893684090387
